transaction_id,customer_id,customer_name,timestamp,amount_inr,merchant,city,latitude,longitude,is_fraud
TXN100221,CUST1296,Ishaan Joshi,2026-03-17 04:12:00,2560.96,IRCTC,Gurgaon,28.4595,77.0266,0
TXN100222,CUST1291,Ishaan Reddy,2026-05-08 17:41:00,6001.93,Myntra,Kolkata,22.5726,88.3639,0
TXN100223,CUST1131,Priya Nair,2026-05-06 23:41:00,5438.1,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100224,CUST1086,Arjun Kumar,2026-04-01 05:08:00,2685.91,PayU Recharge,Mumbai,19.076,72.8777,0
TXN100225,CUST1094,Neha Iyer,2026-05-19 20:03:00,978.89,Flipkart,Delhi,28.6139,77.209,0
TXN100226,CUST1024,Diya Verma,2026-04-16 04:53:00,5479.38,Flipkart,Gurgaon,28.4595,77.0266,0
TXN100227,CUST1077,Aditya Chatterjee,2026-05-10 14:23:00,30332.77,Unknown Merchant Ltd,Mumbai,19.076,72.8777,1
TXN100228,CUST1247,Rohan Sharma,2026-01-05 00:34:00,4676.66,Amazon,Gurgaon,28.4595,77.0266,0
TXN100229,CUST1008,Diya Gupta,2026-03-12 17:18:00,1529.19,Local Kirana Store,Gurgaon,28.4595,77.0266,0
TXN100230,CUST1220,Riya Sharma,2026-08-21 05:06:00,2697.13,Electricity Board,Mumbai,19.076,72.8777,0
TXN100231,CUST1076,Vivaan Das,2026-06-08 16:16:00,2264.8,BigBasket,Mumbai,19.076,72.8777,0
TXN100232,CUST1203,Reyansh Reddy,2026-09-03 12:29:00,2625.23,Local Kirana Store,Hyderabad,17.385,78.4867,0
TXN100233,CUST1115,Sanya Kumar,2026-07-31 02:41:00,1706.48,Ola,Delhi,28.6139,77.209,0
TXN100234,CUST1016,Ananya Rao,2026-04-08 12:35:00,3233.5,Ola,Mumbai,19.076,72.8777,0
TXN100235,CUST1004,Karan Chatterjee,2026-01-22 15:54:00,4479.96,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100236,CUST1169,Vivaan Kumar,2026-08-08 03:57:00,783.46,Amazon,Gurgaon,28.4595,77.0266,0
TXN100237,CUST1117,Vihaan Chatterjee,2026-08-11 22:56:00,3233.42,BigBasket,Kolkata,22.5726,88.3639,0
TXN100238,CUST1023,Vivaan Joshi,2026-06-25 08:57:00,3636.01,Ola,Chennai,13.0827,80.2707,0
TXN100239,CUST1016,Ananya Rao,2026-08-06 10:01:00,4841.85,Uber,Mumbai,19.076,72.8777,0
TXN100240,CUST1073,Vivaan Chatterjee,2026-07-02 12:59:00,403.28,Swiggy,Jaipur,26.9124,75.7873,0
TXN100241,CUST1288,Ishaan Patel,2026-08-02 12:43:00,2086.41,Myntra,Jaipur,26.9124,75.7873,0
TXN100242,CUST1196,Ishaan Reddy,2026-02-05 22:46:00,1268.49,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN100243,CUST1177,Reyansh Verma,2026-04-22 07:53:00,10452.59,Unknown Merchant Ltd,Gurgaon,28.4595,77.0266,1
TXN100244,CUST1203,Reyansh Reddy,2026-03-25 00:40:00,1906.25,PayU Recharge,Hyderabad,17.385,78.4867,0
TXN100245,CUST1251,Vihaan Sharma,2026-05-22 12:27:00,1026.55,Uber,Gurgaon,28.4595,77.0266,0
TXN100246,CUST1194,Sanya Joshi,2026-06-08 09:51:00,3060.44,Flipkart,Gurgaon,28.4595,77.0266,0
TXN100247,CUST1042,Aarav Verma,2026-04-08 22:50:00,3083.08,Local Kirana Store,Chennai,13.0827,80.2707,0
TXN100248,CUST1199,Sanya Kumar,2026-01-28 02:00:00,5652.08,PayU Recharge,Chennai,13.0827,80.2707,0
TXN100249,CUST1184,Diya Chatterjee,2026-01-27 04:05:00,2859.55,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100250,CUST1285,Neha Chatterjee,2026-04-15 03:01:00,1239.38,Electricity Board,Bangalore,12.9716,77.5946,0
TXN100251,CUST1047,Karan Rao,2026-07-20 10:55:00,1712.94,BigBasket,Kolkata,22.5726,88.3639,0
TXN100252,CUST1211,Ishaan Nair,2026-01-22 23:57:00,4034.72,Zomato,Hyderabad,17.385,78.4867,0
TXN100253,CUST1292,Vihaan Reddy,2026-06-25 12:10:00,3120.73,BigBasket,Kolkata,22.5726,88.3639,0
TXN100254,CUST1137,Rohan Patel,2026-01-17 05:27:00,2595.59,BigBasket,Gurgaon,28.4595,77.0266,0
TXN100255,CUST1247,Rohan Sharma,2026-04-03 08:15:00,5429.34,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100256,CUST1100,Vivaan Rao,2026-02-04 09:00:00,7202.1,Myntra,Chennai,13.0827,80.2707,0
TXN100257,CUST1194,Sanya Joshi,2026-03-26 14:21:00,3815.53,Ola,Gurgaon,28.4595,77.0266,0
TXN100258,CUST1069,Meera Sharma,2026-06-04 22:12:00,3234.65,Swiggy,Bangalore,12.9716,77.5946,0
TXN100259,CUST1203,Reyansh Reddy,2026-03-16 23:44:00,2792.6,Uber,Hyderabad,17.385,78.4867,0
TXN100260,CUST1124,Karan Iyer,2026-03-13 12:23:00,1763.09,Uber,Kolkata,22.5726,88.3639,0
TXN100261,CUST1102,Vivaan Iyer,2026-05-20 05:43:00,666.77,Amazon,Chennai,13.0827,80.2707,0
TXN100262,CUST1236,Aditya Reddy,2026-02-23 14:51:00,1904.73,Local Kirana Store,Delhi,28.6139,77.209,0
TXN100263,CUST1035,Sanya Joshi,2026-07-23 13:43:00,2983.92,Ola,Pune,18.5204,73.8567,0
TXN100264,CUST1155,Aryan Mehta,2026-06-18 04:45:00,4538.1,IRCTC,Delhi,28.6139,77.209,0
TXN100265,CUST1037,Priya Sharma,2026-06-03 15:37:00,3873.46,Electricity Board,Pune,18.5204,73.8567,0
TXN100266,CUST1214,Neha Verma,2026-07-22 11:44:00,2012.31,Electricity Board,Delhi,28.6139,77.209,0
TXN100267,CUST1043,Ananya Sharma,2026-03-05 21:42:00,4144.23,Ola,Gurgaon,28.4595,77.0266,0
TXN100268,CUST1022,Kabir Rao,2026-06-15 21:41:00,1867.61,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100269,CUST1169,Vivaan Kumar,2026-04-21 03:00:00,456.14,Zomato,Gurgaon,28.4595,77.0266,0
TXN100270,CUST1261,Ishaan Rao,2026-05-23 18:44:00,1523.61,PayU Recharge,Hyderabad,17.385,78.4867,0
TXN100271,CUST1191,Kabir Iyer,2026-07-17 21:37:00,5658.15,Swiggy,Pune,18.5204,73.8567,0
TXN100272,CUST1176,Aryan Patel,2026-05-04 03:18:00,3159.2,Flipkart,Kolkata,22.5726,88.3639,0
TXN100273,CUST1059,Rohan Kumar,2026-07-06 04:22:00,2896.01,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100274,CUST1105,Riya Mehta,2026-03-31 15:06:00,2006.74,Local Kirana Store,Bangalore,12.9716,77.5946,0
TXN100275,CUST1231,Ishaan Nair,2026-03-18 01:51:00,4890.34,Amazon,Mumbai,19.076,72.8777,0
TXN100276,CUST1175,Ishaan Verma,2026-06-23 05:59:00,4088.15,Zomato,Delhi,28.6139,77.209,0
TXN100277,CUST1264,Priya Kumar,2026-02-10 10:35:00,1997.25,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100278,CUST1118,Kabir Singh,2026-06-11 05:11:00,1308.13,IRCTC,Jaipur,26.9124,75.7873,0
TXN100279,CUST1202,Vihaan Mehta,2026-06-07 06:28:00,18588.63,Unknown Merchant Ltd,Jaipur,26.9124,75.7873,1
TXN100280,CUST1109,Meera Rao,2026-07-12 22:51:00,5255.31,Uber,Delhi,28.6139,77.209,0
TXN100281,CUST1052,Aryan Das,2026-05-18 05:23:00,1655.27,PayU Recharge,Gurgaon,28.4595,77.0266,0
TXN100282,CUST1058,Rohan Reddy,2026-08-09 15:33:00,1457.12,Myntra,Mumbai,19.076,72.8777,0
TXN100283,CUST1198,Sanya Das,2026-05-31 03:22:00,3139.56,PayU Recharge,Chennai,13.0827,80.2707,0
TXN100284,CUST1088,Sanya Mehta,2026-06-30 09:58:00,5051.96,Flipkart,Pune,18.5204,73.8567,0
TXN100285,CUST1068,Rohan Nair,2026-03-03 09:07:00,1332.62,Local Kirana Store,Hyderabad,17.385,78.4867,0
TXN100286,CUST1072,Arjun Reddy,2026-04-18 19:08:00,2131.34,IRCTC,Pune,18.5204,73.8567,0
TXN100287,CUST1095,Rohan Rao,2026-05-18 22:58:00,642.49,Swiggy,Pune,18.5204,73.8567,0
TXN100288,CUST1284,Riya Rao,2026-03-15 04:11:00,1769.27,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100289,CUST1027,Ananya Mehta,2026-09-01 00:31:00,2937.61,IRCTC,Jaipur,26.9124,75.7873,0
TXN100290,CUST1287,Diya Patel,2026-05-07 13:43:00,3977.81,Local Kirana Store,Delhi,28.6139,77.209,0
TXN100291,CUST1227,Aryan Patel,2026-01-22 18:01:00,4771.43,Zomato,Gurgaon,28.4595,77.0266,0
TXN100292,CUST1149,Diya Kumar,2026-02-27 17:18:00,77272.14,Unknown Merchant Ltd,Dubai,25.2048,55.2708,1
TXN100293,CUST1261,Ishaan Rao,2026-01-30 08:49:00,1478.08,Myntra,Hyderabad,17.385,78.4867,0
TXN100294,CUST1277,Ishaan Reddy,2026-01-11 23:28:00,3929.06,IRCTC,Mumbai,19.076,72.8777,0
TXN100295,CUST1052,Aryan Das,2026-06-17 07:19:00,2755.12,Amazon,Gurgaon,28.4595,77.0266,0
TXN100296,CUST1230,Vivaan Gupta,2026-08-09 02:28:00,6638.04,Flipkart,Pune,18.5204,73.8567,0
TXN100297,CUST1121,Karan Joshi,2026-07-08 18:44:00,1543.04,Local Kirana Store,Jaipur,26.9124,75.7873,0
TXN100298,CUST1219,Aryan Singh,2026-02-05 06:52:00,3434.33,Amazon,Pune,18.5204,73.8567,0
TXN100299,CUST1291,Ishaan Reddy,2026-03-13 19:34:00,2779.11,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN100300,CUST1149,Diya Kumar,2026-03-10 16:57:00,5453.08,Flipkart,Chennai,13.0827,80.2707,0
TXN100301,CUST1069,Meera Sharma,2026-07-21 13:58:00,1847.88,BigBasket,Bangalore,12.9716,77.5946,0
TXN100302,CUST1064,Diya Nair,2026-02-03 07:09:00,989.71,Zomato,Gurgaon,28.4595,77.0266,0
TXN100303,CUST1201,Vihaan Mehta,2026-05-28 20:17:00,3139.83,IRCTC,Gurgaon,28.4595,77.0266,0
TXN100304,CUST1231,Ishaan Nair,2026-07-23 02:25:00,4102.06,BigBasket,Mumbai,19.076,72.8777,0
TXN100305,CUST1188,Riya Patel,2026-05-05 10:37:00,1484.81,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN100306,CUST1047,Karan Rao,2026-04-28 20:42:00,2316.75,Flipkart,Kolkata,22.5726,88.3639,0
TXN100307,CUST1273,Riya Mehta,2026-09-05 13:52:00,610.06,BigBasket,Kolkata,22.5726,88.3639,0
TXN100308,CUST1165,Vivaan Iyer,2026-03-28 17:36:00,1816.74,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100309,CUST1175,Ishaan Verma,2026-07-15 01:02:00,1651.83,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100310,CUST1235,Kabir Chatterjee,2026-08-26 05:28:00,2059.17,Foreign Exchange Kiosk,Pune,18.5204,73.8567,1
TXN100311,CUST1103,Anika Reddy,2026-08-21 04:56:00,1198.3,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100312,CUST1140,Ananya Gupta,2026-04-03 08:05:00,3491.73,Ola,Jaipur,26.9124,75.7873,0
TXN100313,CUST1084,Priya Chatterjee,2026-06-10 09:46:00,9150.77,Unknown Merchant Ltd,Lagos,6.5244,3.3792,1
TXN100314,CUST1048,Sanya Joshi,2026-05-03 02:08:00,35215.45,Crypto Exchange XYZ,Dubai,25.2048,55.2708,1
TXN100315,CUST1004,Karan Chatterjee,2026-07-29 03:55:00,4424.34,Swiggy,Delhi,28.6139,77.209,0
TXN100316,CUST1244,Priya Verma,2026-04-09 02:46:00,2960.6,Flipkart,Chennai,13.0827,80.2707,0
TXN100317,CUST1160,Neha Sharma,2026-03-18 04:24:00,3760.53,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN100318,CUST1068,Rohan Nair,2026-06-23 04:04:00,2010.52,Amazon,Hyderabad,17.385,78.4867,0
TXN100319,CUST1084,Priya Chatterjee,2026-07-04 06:40:00,998.62,IRCTC,Mumbai,19.076,72.8777,0
TXN100320,CUST1226,Aditya Patel,2026-01-23 03:08:00,2964.54,Uber,Gurgaon,28.4595,77.0266,0
TXN100321,CUST1196,Ishaan Reddy,2026-04-20 10:50:00,1403.15,BigBasket,Kolkata,22.5726,88.3639,0
TXN100322,CUST1043,Ananya Sharma,2026-06-03 19:46:00,5368.5,Cash Withdrawal ATM,Gurgaon,28.4595,77.0266,0
TXN100323,CUST1013,Ishaan Rao,2026-06-18 09:13:00,5016.49,Electricity Board,Chennai,13.0827,80.2707,0
TXN100324,CUST1096,Aarav Kumar,2026-03-17 20:03:00,3010.51,Cash Withdrawal ATM,Bangalore,12.9716,77.5946,0
TXN100325,CUST1122,Anika Singh,2026-01-29 07:31:00,3304.99,Flipkart,Mumbai,19.076,72.8777,0
TXN100326,CUST1270,Karan Nair,2026-01-04 11:59:00,1126.73,IRCTC,Delhi,28.6139,77.209,0
TXN100327,CUST1291,Ishaan Reddy,2026-05-20 21:11:00,5250.41,Cash Withdrawal ATM,Kolkata,22.5726,88.3639,0
TXN100328,CUST1037,Priya Sharma,2026-01-18 00:16:00,24068.83,Foreign Exchange Kiosk,Lagos,6.5244,3.3792,1
TXN100329,CUST1259,Diya Joshi,2026-07-02 16:49:00,2731.65,Local Kirana Store,Kolkata,22.5726,88.3639,0
TXN100330,CUST1205,Vihaan Rao,2026-05-18 17:39:00,1713.94,Flipkart,Gurgaon,28.4595,77.0266,0
TXN100331,CUST1158,Sanya Mehta,2026-08-24 06:51:00,1314.69,Myntra,Jaipur,26.9124,75.7873,0
TXN100332,CUST1200,Diya Iyer,2026-07-15 20:43:00,2386.91,BigBasket,Pune,18.5204,73.8567,0
TXN100333,CUST1223,Sai Sharma,2026-08-05 07:03:00,2896.03,IRCTC,Kolkata,22.5726,88.3639,0
TXN100334,CUST1059,Rohan Kumar,2026-06-05 01:19:00,4159.41,Ola,Kolkata,22.5726,88.3639,0
TXN100335,CUST1089,Aarav Patel,2026-07-01 04:44:00,1356.1,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100336,CUST1177,Reyansh Verma,2026-07-20 23:16:00,689.64,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100337,CUST1137,Rohan Patel,2026-01-31 00:21:00,4372.28,BigBasket,Gurgaon,28.4595,77.0266,0
TXN100338,CUST1268,Vivaan Gupta,2026-07-02 18:40:00,1684.47,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100339,CUST1261,Ishaan Rao,2026-05-08 18:10:00,1229.51,BigBasket,Hyderabad,17.385,78.4867,0
TXN100340,CUST1052,Aryan Das,2026-06-22 23:07:00,1459.72,Electricity Board,Gurgaon,28.4595,77.0266,0
TXN100341,CUST1001,Ananya Gupta,2026-08-09 00:15:00,56360.88,Foreign Exchange Kiosk,Mumbai,19.076,72.8777,1
TXN100342,CUST1076,Vivaan Das,2026-09-03 01:35:00,2243.96,Local Kirana Store,Mumbai,19.076,72.8777,0
TXN100343,CUST1214,Neha Verma,2026-03-05 13:58:00,1759.66,BigBasket,Delhi,28.6139,77.209,0
TXN100344,CUST1039,Karan Chatterjee,2026-01-31 16:43:00,2035.62,Swiggy,Gurgaon,28.4595,77.0266,0
TXN100345,CUST1114,Anika Patel,2026-01-12 12:04:00,4783.67,BigBasket,Jaipur,26.9124,75.7873,0
TXN100346,CUST1159,Neha Reddy,2026-05-22 14:00:00,3275.83,BigBasket,Pune,18.5204,73.8567,0
TXN100347,CUST1288,Ishaan Patel,2026-07-09 19:15:00,1440.11,Uber,Jaipur,26.9124,75.7873,0
TXN100348,CUST1252,Ishaan Das,2026-07-18 06:46:00,6615.69,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100349,CUST1125,Meera Mehta,2026-08-27 13:01:00,3475.14,Myntra,Pune,18.5204,73.8567,0
TXN100350,CUST1004,Karan Chatterjee,2026-01-01 21:24:00,6471.18,Local Kirana Store,Delhi,28.6139,77.209,0
TXN100351,CUST1157,Ishaan Joshi,2026-05-16 07:26:00,3603.05,Amazon,Kolkata,22.5726,88.3639,0
TXN100352,CUST1072,Arjun Reddy,2026-01-24 01:58:00,1450.51,Electricity Board,Pune,18.5204,73.8567,0
TXN100353,CUST1211,Ishaan Nair,2026-04-06 14:47:00,2227.31,Flipkart,Hyderabad,17.385,78.4867,0
TXN100354,CUST1258,Riya Das,2026-07-29 12:04:00,841.85,Amazon,Bangalore,12.9716,77.5946,0
TXN100355,CUST1222,Ananya Gupta,2026-02-03 07:18:00,619.45,Myntra,Jaipur,26.9124,75.7873,0
TXN100356,CUST1201,Vihaan Mehta,2026-07-08 10:20:00,2652.48,Zomato,Gurgaon,28.4595,77.0266,0
TXN100357,CUST1038,Sai Das,2026-02-04 18:06:00,1732.91,Swiggy,Mumbai,19.076,72.8777,0
TXN100358,CUST1230,Vivaan Gupta,2026-04-15 03:34:00,4172.99,Cash Withdrawal ATM,Pune,18.5204,73.8567,0
TXN100359,CUST1106,Sai Joshi,2026-04-29 08:54:00,2217.43,Swiggy,Bangalore,12.9716,77.5946,0
TXN100360,CUST1155,Aryan Mehta,2026-06-28 19:02:00,3515.04,Myntra,Delhi,28.6139,77.209,0
TXN100361,CUST1075,Neha Das,2026-03-05 11:25:00,1509.04,Ola,Jaipur,26.9124,75.7873,0
TXN100362,CUST1153,Sanya Nair,2026-02-14 00:25:00,961.77,Electricity Board,Kolkata,22.5726,88.3639,0
TXN100363,CUST1281,Anika Kumar,2026-04-29 03:51:00,1800.98,Flipkart,Kolkata,22.5726,88.3639,0
TXN100364,CUST1006,Ananya Nair,2026-07-19 07:08:00,176.63,IRCTC,Pune,18.5204,73.8567,0
TXN100365,CUST1190,Neha Reddy,2026-08-29 20:05:00,2506.66,BigBasket,Chennai,13.0827,80.2707,0
TXN100366,CUST1038,Sai Das,2026-01-17 06:57:00,45316.79,Crypto Exchange XYZ,Mumbai,19.076,72.8777,1
TXN100367,CUST1169,Vivaan Kumar,2026-08-30 14:03:00,509.01,Uber,Gurgaon,28.4595,77.0266,0
TXN100368,CUST1221,Reyansh Iyer,2026-04-12 15:01:00,1311.74,IRCTC,Mumbai,19.076,72.8777,0
TXN100369,CUST1088,Sanya Mehta,2026-08-21 05:17:00,3535.08,Swiggy,Pune,18.5204,73.8567,0
TXN100370,CUST1017,Diya Nair,2026-06-07 07:41:00,1218.1,IRCTC,Chennai,13.0827,80.2707,0
TXN100371,CUST1281,Anika Kumar,2026-01-23 08:24:00,887.03,Zomato,Kolkata,22.5726,88.3639,0
TXN100372,CUST1269,Vihaan Rao,2026-07-25 17:50:00,527.84,IRCTC,Hyderabad,17.385,78.4867,0
TXN100373,CUST1183,Arjun Singh,2026-07-20 15:22:00,6320.32,Electricity Board,Bangalore,12.9716,77.5946,0
TXN100374,CUST1164,Rohan Gupta,2026-02-16 00:20:00,1851.93,Amazon,Hyderabad,17.385,78.4867,0
TXN100375,CUST1143,Sanya Chatterjee,2026-05-01 16:22:00,75007.09,Crypto Exchange XYZ,Lagos,6.5244,3.3792,1
TXN100376,CUST1123,Riya Kumar,2026-07-28 23:03:00,3362.37,Zomato,Mumbai,19.076,72.8777,0
TXN100377,CUST1294,Aarav Rao,2026-07-24 12:22:00,3513.38,Swiggy,Kolkata,22.5726,88.3639,0
TXN100378,CUST1090,Vihaan Gupta,2026-03-23 23:44:00,983.31,Uber,Pune,18.5204,73.8567,0
TXN100379,CUST1014,Reyansh Mehta,2026-04-01 18:36:00,369.21,Zomato,Mumbai,19.076,72.8777,0
TXN100380,CUST1252,Ishaan Das,2026-02-14 15:02:00,2788.38,Zomato,Delhi,28.6139,77.209,0
TXN100381,CUST1112,Aarav Patel,2026-05-03 00:21:00,59222.9,Unknown Merchant Ltd,Dubai,25.2048,55.2708,1
TXN100382,CUST1090,Vihaan Gupta,2026-08-05 10:03:00,597.59,Uber,Pune,18.5204,73.8567,0
TXN100383,CUST1072,Arjun Reddy,2026-08-05 16:55:00,1715.08,Flipkart,Pune,18.5204,73.8567,0
TXN100384,CUST1191,Kabir Iyer,2026-06-19 12:37:00,2856.71,BigBasket,Pune,18.5204,73.8567,0
TXN100385,CUST1165,Vivaan Iyer,2026-02-10 23:27:00,3721.8,PayU Recharge,Kolkata,22.5726,88.3639,0
TXN100386,CUST1162,Arjun Chatterjee,2026-09-05 17:44:00,583.63,Uber,Jaipur,26.9124,75.7873,0
TXN100387,CUST1182,Vihaan Singh,2026-05-31 05:24:00,3199.86,Local Kirana Store,Chennai,13.0827,80.2707,0
TXN100388,CUST1150,Aditya Gupta,2026-07-06 00:44:00,3033.57,IRCTC,Bangalore,12.9716,77.5946,0
TXN100389,CUST1290,Rohan Mehta,2026-06-04 10:58:00,57532.31,Foreign Exchange Kiosk,Lagos,6.5244,3.3792,1
TXN100390,CUST1072,Arjun Reddy,2026-01-20 07:22:00,2939.56,Swiggy,Pune,18.5204,73.8567,0
TXN100391,CUST1045,Sanya Joshi,2026-06-21 20:46:00,1734.7,PayU Recharge,Bangalore,12.9716,77.5946,0
TXN100392,CUST1005,Reyansh Mehta,2026-03-05 22:04:00,3092.35,Cash Withdrawal ATM,Jaipur,26.9124,75.7873,0
TXN100393,CUST1055,Karan Reddy,2026-01-13 12:28:00,5147.27,Swiggy,Pune,18.5204,73.8567,0
TXN100394,CUST1211,Ishaan Nair,2026-04-07 11:34:00,3333.32,PayU Recharge,Hyderabad,17.385,78.4867,0
TXN100395,CUST1295,Aarav Chatterjee,2026-06-25 07:10:00,4061.05,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100396,CUST1017,Diya Nair,2026-03-23 08:06:00,879.68,Swiggy,Chennai,13.0827,80.2707,0
TXN100397,CUST1192,Aarav Das,2026-01-20 17:57:00,1331.72,Myntra,Gurgaon,28.4595,77.0266,0
TXN100398,CUST1247,Rohan Sharma,2026-04-21 20:10:00,4924.24,IRCTC,Gurgaon,28.4595,77.0266,0
TXN100399,CUST1080,Aryan Chatterjee,2026-03-26 06:12:00,43143.14,Unknown Merchant Ltd,Jaipur,26.9124,75.7873,1
TXN100400,CUST1276,Vivaan Chatterjee,2026-03-14 09:15:00,1265.13,IRCTC,Mumbai,19.076,72.8777,0
TXN100401,CUST1292,Vihaan Reddy,2026-05-06 04:03:00,4205.15,IRCTC,Kolkata,22.5726,88.3639,0
TXN100402,CUST1044,Aditya Verma,2026-06-19 20:38:00,750.93,Flipkart,Hyderabad,17.385,78.4867,0
TXN100403,CUST1013,Ishaan Rao,2026-06-13 09:05:00,4798.73,Flipkart,Chennai,13.0827,80.2707,0
TXN100404,CUST1157,Ishaan Joshi,2026-05-01 15:57:00,4216.9,Flipkart,Kolkata,22.5726,88.3639,0
TXN100405,CUST1278,Vihaan Joshi,2026-04-05 12:23:00,2632.36,Amazon,Mumbai,19.076,72.8777,0
TXN100406,CUST1134,Ananya Patel,2026-03-09 07:53:00,1567.87,Amazon,Pune,18.5204,73.8567,0
TXN100407,CUST1077,Aditya Chatterjee,2026-06-20 03:05:00,2483.47,Cash Withdrawal ATM,Mumbai,19.076,72.8777,0
TXN100408,CUST1277,Ishaan Reddy,2026-07-13 18:14:00,3956.28,IRCTC,Mumbai,19.076,72.8777,0
TXN100409,CUST1267,Meera Patel,2026-05-18 21:55:00,6114.59,Uber,Bangalore,12.9716,77.5946,0
TXN100410,CUST1120,Vivaan Mehta,2026-01-21 12:57:00,288.39,Amazon,Kolkata,22.5726,88.3639,0
TXN100411,CUST1257,Sanya Gupta,2026-05-13 18:43:00,2611.13,Swiggy,Kolkata,22.5726,88.3639,0
TXN100412,CUST1061,Vivaan Singh,2026-04-25 05:10:00,1612.02,Cash Withdrawal ATM,Chennai,13.0827,80.2707,0
TXN100413,CUST1098,Rohan Das,2026-04-19 02:43:00,1043.9,Ola,Delhi,28.6139,77.209,0
TXN100414,CUST1075,Neha Das,2026-03-08 10:58:00,1827.16,Cash Withdrawal ATM,Jaipur,26.9124,75.7873,0
TXN100415,CUST1034,Sanya Rao,2026-05-23 12:35:00,940.13,BigBasket,Delhi,28.6139,77.209,0
TXN100416,CUST1266,Vivaan Kumar,2026-08-12 00:50:00,3988.97,Uber,Hyderabad,17.385,78.4867,0
TXN100417,CUST1267,Meera Patel,2026-01-29 13:09:00,2759.39,Uber,Bangalore,12.9716,77.5946,0
TXN100418,CUST1298,Arjun Patel,2026-08-29 03:59:00,316.14,Cash Withdrawal ATM,Mumbai,19.076,72.8777,0
TXN100419,CUST1051,Ananya Verma,2026-08-11 17:56:00,313.92,IRCTC,Chennai,13.0827,80.2707,0
TXN100420,CUST1135,Reyansh Gupta,2026-05-05 18:38:00,562.42,Swiggy,Delhi,28.6139,77.209,0
TXN100421,CUST1141,Vivaan Das,2026-06-08 19:43:00,1425.23,Amazon,Gurgaon,28.4595,77.0266,0
TXN100422,CUST1202,Vihaan Mehta,2026-03-26 22:15:00,942.58,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100423,CUST1137,Rohan Patel,2026-01-06 10:52:00,4327.27,BigBasket,Gurgaon,28.4595,77.0266,0
TXN100424,CUST1143,Sanya Chatterjee,2026-08-08 22:43:00,2288.18,Zomato,Chennai,13.0827,80.2707,0
TXN100425,CUST1068,Rohan Nair,2026-07-10 14:49:00,2586.68,BigBasket,Hyderabad,17.385,78.4867,0
TXN100426,CUST1213,Neha Verma,2026-01-23 06:28:00,2477.06,IRCTC,Mumbai,19.076,72.8777,0
TXN100427,CUST1248,Anika Chatterjee,2026-08-11 11:52:00,2125.26,Cash Withdrawal ATM,Hyderabad,17.385,78.4867,0
TXN100428,CUST1081,Diya Reddy,2026-07-01 16:25:00,1369.83,Electricity Board,Chennai,13.0827,80.2707,0
TXN100429,CUST1291,Ishaan Reddy,2026-02-19 06:53:00,36350.71,Foreign Exchange Kiosk,Kolkata,22.5726,88.3639,1
TXN100430,CUST1025,Kabir Reddy,2026-06-30 06:17:00,2988.0,PayU Recharge,Hyderabad,17.385,78.4867,0
TXN100431,CUST1258,Riya Das,2026-08-25 03:43:00,409.06,Myntra,Bangalore,12.9716,77.5946,0
TXN100432,CUST1250,Arjun Iyer,2026-02-15 15:37:00,4384.06,Myntra,Hyderabad,17.385,78.4867,0
TXN100433,CUST1083,Priya Kumar,2026-03-08 23:53:00,328.12,BigBasket,Mumbai,19.076,72.8777,0
TXN100434,CUST1014,Reyansh Mehta,2026-02-11 18:49:00,842.33,Zomato,Mumbai,19.076,72.8777,0
TXN100435,CUST1115,Sanya Kumar,2026-03-10 20:26:00,1159.19,Cash Withdrawal ATM,Delhi,28.6139,77.209,0
TXN100436,CUST1004,Karan Chatterjee,2026-02-03 20:11:00,5282.18,Amazon,Delhi,28.6139,77.209,0
TXN100437,CUST1114,Anika Patel,2026-07-26 09:45:00,5096.44,Ola,Jaipur,26.9124,75.7873,0
TXN100438,CUST1140,Ananya Gupta,2026-04-07 11:29:00,3011.75,PayU Recharge,Jaipur,26.9124,75.7873,0
TXN100439,CUST1154,Reyansh Rao,2026-07-31 19:25:00,3676.41,Amazon,Kolkata,22.5726,88.3639,0
TXN100440,CUST1261,Ishaan Rao,2026-09-05 11:35:00,1625.78,Uber,Hyderabad,17.385,78.4867,0
